,id,locality,type_of_property,subtype_of_property,price,type_of_sale,nr_of_rooms,area,equiped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,total_land_area,nr_of_facades,swimming_pool,building_condition,Localité,Commune principale,Province,Region
9161,9006544,9810,1,15,595000.0,0,2.0,215.0,7,False,True,True,0.0,True,0.0,4300.0,4.0,False,4,Eke,NAZARETH,Flandre-Orientale,b'Flandre'
9162,9006544,9810,1,15,595000.0,0,2.0,215.0,7,False,True,True,0.0,True,0.0,4300.0,4.0,False,4,NAZARETH,NAZARETH,Flandre-Orientale,b'Flandre'
9163,9012506,1850,1,4,625000.0,0,3.0,293.0,7,False,False,False,0.0,False,0.0,970.0,4.0,False,2,GRIMBERGEN,GRIMBERGEN,Brabant Flamand,b'Flandre'
9164,8923461,1950,1,4,650000.0,0,3.0,197.0,7,False,False,True,0.0,True,704.0,820.0,4.0,False,2,KRAAINEM,KRAAINEM,Brabant Flamand,b'Flandre'
9165,9018482,8300,1,2,650000.0,0,3.0,150.0,2,False,True,True,0.0,True,0.0,84.0,,False,0,KNOKKE-HEIST,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9166,9018482,8300,1,2,650000.0,0,3.0,150.0,2,False,True,True,0.0,True,0.0,84.0,,False,0,Knokke,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9167,9018482,8300,1,2,650000.0,0,3.0,150.0,2,False,True,True,0.0,True,0.0,84.0,,False,0,Westkapelle,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9168,8720581,1150,1,2,680000.0,0,6.0,233.0,4,False,False,True,30.0,True,93.0,170.0,2.0,False,4,WOLUWE-SAINT-PIERRE,WOLUWE-SAINT-PIERRE,Bruxelles (19 communes),b'Bruxelles'
9169,8958375,9000,1,2,685000.0,0,4.0,208.0,2,False,False,True,35.0,False,0.0,124.0,2.0,False,0,GENT,GENT,Flandre-Orientale,b'Flandre'
9170,8919423,8570,1,6,825000.0,0,3.0,388.0,0,False,False,True,100.0,True,250.0,937.0,3.0,False,0,ANZEGEM,ANZEGEM,Flandre-Occidentale,b'Flandre'
9171,8919423,8570,1,6,825000.0,0,3.0,388.0,0,False,False,True,100.0,True,250.0,937.0,3.0,False,0,Vichte,ANZEGEM,Flandre-Occidentale,b'Flandre'
9172,8919423,8570,1,6,825000.0,0,3.0,388.0,0,False,False,True,100.0,True,250.0,937.0,3.0,False,0,Gijzelbrechtegem,ANZEGEM,Flandre-Occidentale,b'Flandre'
9173,8919423,8570,1,6,825000.0,0,3.0,388.0,0,False,False,True,100.0,True,250.0,937.0,3.0,False,0,Ingooigem,ANZEGEM,Flandre-Occidentale,b'Flandre'
9174,8972300,1861,1,4,890000.0,0,6.0,409.0,7,False,False,False,0.0,False,0.0,8418.0,4.0,False,2,Wolvertem,MEISE,Brabant Flamand,b'Flandre'
9175,8981554,9320,1,4,920000.0,0,4.0,420.0,0,False,True,True,60.0,True,2000.0,3187.0,4.0,False,2,Erembodegem,AALST,Flandre-Orientale,b'Flandre'
9176,8981554,9320,1,4,920000.0,0,4.0,420.0,0,False,True,True,60.0,True,2000.0,3187.0,4.0,False,2,Nieuwerkerken,AALST,Flandre-Orientale,b'Flandre'
9177,8981552,9320,1,6,920000.0,0,4.0,420.0,0,False,True,True,60.0,True,2000.0,3187.0,4.0,False,2,Erembodegem,AALST,Flandre-Orientale,b'Flandre'
9178,8981552,9320,1,6,920000.0,0,4.0,420.0,0,False,True,True,60.0,True,2000.0,3187.0,4.0,False,2,Nieuwerkerken,AALST,Flandre-Orientale,b'Flandre'
9179,8942318,4000,1,14,950000.0,0,14.0,600.0,0,False,False,True,0.0,False,0.0,0.0,3.0,False,1,Glain,LIÈGE,Liège,b'Wallonie'
9180,8942318,4000,1,14,950000.0,0,14.0,600.0,0,False,False,True,0.0,False,0.0,0.0,3.0,False,1,LIÈGE,LIÈGE,Liège,b'Wallonie'
9181,8942318,4000,1,14,950000.0,0,14.0,600.0,0,False,False,True,0.0,False,0.0,0.0,3.0,False,1,Rocourt,LIÈGE,Liège,b'Wallonie'
9182,9016656,1050,1,2,995000.0,0,3.0,175.0,7,False,False,True,0.0,False,0.0,176.0,2.0,False,1,IXELLES,IXELLES,Bruxelles (19 communes),b'Bruxelles'
9183,9025810,9000,1,2,1500000.0,0,4.0,300.0,4,False,False,False,0.0,False,0.0,88.0,,False,2,GENT,GENT,Flandre-Orientale,b'Flandre'
9184,9016674,1410,1,4,1725000.0,0,6.0,460.0,7,False,False,True,0.0,False,0.0,2122.0,4.0,False,2,WATERLOO,WATERLOO,Brabant Wallon,b'Wallonie'
9185,7773713,1950,1,4,2950000.0,0,5.0,650.0,2,False,False,True,0.0,False,0.0,2000.0,4.0,False,0,KRAAINEM,KRAAINEM,Brabant Flamand,b'Flandre'
9186,9044414,8310,1,2,375000.0,0,5.0,206.0,0,False,True,True,35.0,False,0.0,363.0,3.0,False,2,Sint-Kruis,BRUGGE,Flandre-Occidentale,b'Flandre'
9187,9044414,8310,1,2,375000.0,0,5.0,206.0,0,False,True,True,35.0,False,0.0,363.0,3.0,False,2,Assebroek,BRUGGE,Flandre-Occidentale,b'Flandre'
9188,9033896,1150,0,12,1396000.0,0,4.0,217.0,1,False,False,True,68.0,False,0.0,217.0,2.0,False,1,WOLUWE-SAINT-PIERRE,WOLUWE-SAINT-PIERRE,Bruxelles (19 communes),b'Bruxelles'
9189,9027912,1435,1,4,395000.0,0,4.0,195.0,3,False,False,True,15.0,True,1900.0,2100.0,4.0,False,4,Hévillers,MONT-SAINT-GUIBERT,Brabant Wallon,b'Wallonie'
9190,9027912,1435,1,4,395000.0,0,4.0,195.0,3,False,False,True,15.0,True,1900.0,2100.0,4.0,False,4,MONT-SAINT-GUIBERT,MONT-SAINT-GUIBERT,Brabant Wallon,b'Wallonie'
9191,9027912,1435,1,4,395000.0,0,4.0,195.0,3,False,False,True,15.0,True,1900.0,2100.0,4.0,False,4,Corbais,MONT-SAINT-GUIBERT,Brabant Wallon,b'Wallonie'
9192,7854734,1070,0,0,275000.0,0,2.0,106.0,1,False,False,True,0.0,False,0.0,106.0,,False,0,ANDERLECHT,ANDERLECHT,Bruxelles (19 communes),b'Bruxelles'
9193,8826223,1340,0,17,285000.0,0,1.0,78.0,1,False,False,True,24.0,True,139.0,78.0,,False,0,OTTIGNIES-LOUVAIN-LA-NEUVE,OTTIGNIES-LOUVAIN-LA-NEUVE,Brabant Wallon,b'Wallonie'
9194,8826223,1340,0,17,285000.0,0,1.0,78.0,1,False,False,True,24.0,True,139.0,78.0,,False,0,Ottignies,OTTIGNIES-LOUVAIN-LA-NEUVE,Brabant Wallon,b'Wallonie'
9195,8742697,1180,0,0,290000.0,0,1.0,78.0,1,False,False,True,38.0,True,144.0,78.0,,False,0,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
9196,8408608,1180,0,0,290000.0,0,1.0,78.0,1,False,False,True,38.0,True,144.0,78.0,,False,0,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
9197,7854735,1070,0,0,335000.0,0,3.0,133.0,1,False,False,True,0.0,False,0.0,133.0,,False,0,ANDERLECHT,ANDERLECHT,Bruxelles (19 communes),b'Bruxelles'
9198,8944422,9810,0,0,338500.0,0,3.0,106.0,7,False,False,True,34.0,True,0.0,106.0,,False,0,Eke,NAZARETH,Flandre-Orientale,b'Flandre'
9199,8944422,9810,0,0,338500.0,0,3.0,106.0,7,False,False,True,34.0,True,0.0,106.0,,False,0,NAZARETH,NAZARETH,Flandre-Orientale,b'Flandre'
9200,8987845,1000,0,0,434000.0,0,2.0,153.0,1,False,False,False,0.0,False,0.0,153.0,2.0,False,0,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
9201,8263060,1933,0,0,655000.0,0,3.0,159.0,2,False,True,True,19.0,True,0.0,159.0,3.0,True,0,Sterrebeek,ZAVENTEM,Brabant Flamand,b'Flandre'
9202,8881960,4550,1,2,268000.0,0,3.0,178.0,3,False,False,False,0.0,True,800.0,1250.0,4.0,False,0,Yernée-Fraineux,NANDRIN,Liège,b'Wallonie'
9203,8881960,4550,1,2,268000.0,0,3.0,178.0,3,False,False,False,0.0,True,800.0,1250.0,4.0,False,0,Saint-Séverin,NANDRIN,Liège,b'Wallonie'
9204,8881960,4550,1,2,268000.0,0,3.0,178.0,3,False,False,False,0.0,True,800.0,1250.0,4.0,False,0,Villers-Le-Temple,NANDRIN,Liège,b'Wallonie'
9205,8881960,4550,1,2,268000.0,0,3.0,178.0,3,False,False,False,0.0,True,800.0,1250.0,4.0,False,0,NANDRIN,NANDRIN,Liège,b'Wallonie'
9206,8871322,5100,1,2,335000.0,0,2.0,166.0,1,False,False,True,9.0,True,73.0,74.0,2.0,False,0,Naninne,NAMUR,Namur,b'Wallonie'
9207,8871322,5100,1,2,335000.0,0,2.0,166.0,1,False,False,True,9.0,True,73.0,74.0,2.0,False,0,Wépion,NAMUR,Namur,b'Wallonie'
9208,8871322,5100,1,2,335000.0,0,2.0,166.0,1,False,False,True,9.0,True,73.0,74.0,2.0,False,0,Wierde,NAMUR,Namur,b'Wallonie'
9209,8871322,5100,1,2,335000.0,0,2.0,166.0,1,False,False,True,9.0,True,73.0,74.0,2.0,False,0,Dave,NAMUR,Namur,b'Wallonie'
9210,8871322,5100,1,2,335000.0,0,2.0,166.0,1,False,False,True,9.0,True,73.0,74.0,2.0,False,0,Jambes,NAMUR,Namur,b'Wallonie'
9211,9012241,9880,1,2,385000.0,0,4.0,167.0,2,False,False,True,40.0,True,0.0,324.0,,False,0,AALTER,AALTER,Flandre-Orientale,b'Flandre'
9212,9012241,9880,1,2,385000.0,0,4.0,167.0,2,False,False,True,40.0,True,0.0,324.0,,False,0,Lotenhulle,AALTER,Flandre-Orientale,b'Flandre'
9213,9012241,9880,1,2,385000.0,0,4.0,167.0,2,False,False,True,40.0,True,0.0,324.0,,False,0,Poeke,AALTER,Flandre-Orientale,b'Flandre'
9214,9012242,9880,1,2,390000.0,0,3.0,149.0,2,False,False,True,40.0,True,0.0,444.0,,False,0,AALTER,AALTER,Flandre-Orientale,b'Flandre'
9215,9012242,9880,1,2,390000.0,0,3.0,149.0,2,False,False,True,40.0,True,0.0,444.0,,False,0,Lotenhulle,AALTER,Flandre-Orientale,b'Flandre'
9216,9012242,9880,1,2,390000.0,0,3.0,149.0,2,False,False,True,40.0,True,0.0,444.0,,False,0,Poeke,AALTER,Flandre-Orientale,b'Flandre'
9217,8304337,8301,1,2,550000.0,0,4.0,266.0,2,False,False,True,20.0,False,0.0,444.0,2.0,False,0,Heist-Aan-Zee,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9218,8304337,8301,1,2,550000.0,0,4.0,266.0,2,False,False,True,20.0,False,0.0,444.0,2.0,False,0,Ramskapelle,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9219,8766657,8300,1,2,695000.0,0,4.0,300.0,2,False,False,True,0.0,False,0.0,190.0,2.0,False,0,KNOKKE-HEIST,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9220,8766657,8300,1,2,695000.0,0,4.0,300.0,2,False,False,True,0.0,False,0.0,190.0,2.0,False,0,Knokke,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9221,8766657,8300,1,2,695000.0,0,4.0,300.0,2,False,False,True,0.0,False,0.0,190.0,2.0,False,0,Westkapelle,KNOKKE-HEIST,Flandre-Occidentale,b'Flandre'
9222,9033114,3000,1,1,1095000.0,0,7.0,368.0,1,False,True,True,15.0,True,665.0,890.0,2.0,False,2,LEUVEN,LEUVEN,Brabant Flamand,b'Flandre'
9223,9035365,1190,0,8,340000.0,0,2.0,125.0,0,False,False,False,0.0,False,0.0,125.0,,False,1,FOREST,FOREST,Bruxelles (19 communes),b'Bruxelles'
9224,9034922,5560,1,4,234950.0,0,4.0,202.0,6,False,True,False,0.0,True,0.0,734.0,4.0,False,2,HOUYET,HOUYET,Namur,b'Wallonie'
9225,9034922,5560,1,4,234950.0,0,4.0,202.0,6,False,True,False,0.0,True,0.0,734.0,4.0,False,2,Finnevaux,HOUYET,Namur,b'Wallonie'
9226,9034922,5560,1,4,234950.0,0,4.0,202.0,6,False,True,False,0.0,True,0.0,734.0,4.0,False,2,Hulsonniaux,HOUYET,Namur,b'Wallonie'
9227,9034922,5560,1,4,234950.0,0,4.0,202.0,6,False,True,False,0.0,True,0.0,734.0,4.0,False,2,Ciergnon,HOUYET,Namur,b'Wallonie'
9228,9034922,5560,1,4,234950.0,0,4.0,202.0,6,False,True,False,0.0,True,0.0,734.0,4.0,False,2,Mesnil-Saint-Blaise,HOUYET,Namur,b'Wallonie'
9229,9034922,5560,1,4,234950.0,0,4.0,202.0,6,False,True,False,0.0,True,0.0,734.0,4.0,False,2,Mesnil-Eglise,HOUYET,Namur,b'Wallonie'
9230,9034346,3052,1,4,699000.0,0,4.0,270.0,0,False,False,True,12.0,True,0.0,1928.0,4.0,False,0,Blanden,OUD-HEVERLEE,Brabant Flamand,b'Flandre'
9231,9026500,1000,0,0,336000.0,0,2.0,95.0,2,False,False,True,9.0,False,0.0,95.0,,False,0,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
9232,9026501,1000,0,0,362000.0,0,2.0,106.0,2,False,False,True,10.0,False,0.0,106.0,,False,0,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
9233,9036797,2140,0,12,630000.0,0,3.0,165.0,2,False,True,True,50.0,False,0.0,165.0,4.0,False,0,Borgerhout,ANTWERPEN,Anvers,b'Flandre'
9234,9040171,2630,1,4,495000.0,0,4.0,220.0,0,False,True,True,20.0,True,300.0,520.0,4.0,False,2,AARTSELAAR,AARTSELAAR,Anvers,b'Flandre'
9235,9039303,9000,0,0,583000.0,0,2.0,104.0,0,False,False,True,17.0,True,142.0,104.0,2.0,False,1,GENT,GENT,Flandre-Orientale,b'Flandre'
9236,9039398,1180,0,12,1850000.0,0,4.0,300.0,2,False,True,False,0.0,False,0.0,300.0,4.0,False,0,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
9237,9026872,9040,1,2,298000.0,0,3.0,155.0,2,False,False,False,0.0,False,0.0,0.0,2.0,False,2,Sint-Amandsberg,GENT,Flandre-Orientale,b'Flandre'
9238,9026164,8581,1,2,425000.0,0,3.0,203.0,0,False,False,True,0.0,False,0.0,4090.0,4.0,False,2,Kerkhove,AVELGEM,Flandre-Occidentale,b'Flandre'
9239,9026164,8581,1,2,425000.0,0,3.0,203.0,0,False,False,True,0.0,False,0.0,4090.0,4.0,False,2,Waarmaarde,AVELGEM,Flandre-Occidentale,b'Flandre'
9240,9026482,4000,1,14,1250000.0,0,13.0,500.0,7,False,False,False,0.0,False,0.0,127.0,3.0,False,0,Glain,LIÈGE,Liège,b'Wallonie'
9241,9026482,4000,1,14,1250000.0,0,13.0,500.0,7,False,False,False,0.0,False,0.0,127.0,3.0,False,0,LIÈGE,LIÈGE,Liège,b'Wallonie'
9242,9026482,4000,1,14,1250000.0,0,13.0,500.0,7,False,False,False,0.0,False,0.0,127.0,3.0,False,0,Rocourt,LIÈGE,Liège,b'Wallonie'
9243,9031856,8620,0,0,265000.0,0,3.0,95.0,4,False,False,False,0.0,False,0.0,95.0,2.0,False,2,NIEUWPOORT,NIEUWPOORT,Flandre-Occidentale,b'Flandre'
9244,9031856,8620,0,0,265000.0,0,3.0,95.0,4,False,False,False,0.0,False,0.0,95.0,2.0,False,2,Sint-Joris,NIEUWPOORT,Flandre-Occidentale,b'Flandre'
9245,9031856,8620,0,0,265000.0,0,3.0,95.0,4,False,False,False,0.0,False,0.0,95.0,2.0,False,2,Ramskapelle,NIEUWPOORT,Flandre-Occidentale,b'Flandre'
9246,9029011,1180,1,2,890000.0,0,4.0,210.0,8,False,True,False,0.0,True,250.0,330.0,3.0,False,0,UCCLE,UCCLE,Bruxelles (19 communes),b'Bruxelles'
9247,9042069,1000,0,0,295000.0,0,2.0,70.0,7,False,False,True,0.0,False,0.0,70.0,,False,0,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
9248,9030663,6890,1,15,350000.0,0,3.0,204.0,6,False,False,False,0.0,False,0.0,0.0,4.0,False,2,Anloy,LIBIN,Luxembourg,b'Wallonie'
9249,9030663,6890,1,15,350000.0,0,3.0,204.0,6,False,False,False,0.0,False,0.0,0.0,4.0,False,2,LIBIN,LIBIN,Luxembourg,b'Wallonie'
9250,9030663,6890,1,15,350000.0,0,3.0,204.0,6,False,False,False,0.0,False,0.0,0.0,4.0,False,2,Villance,LIBIN,Luxembourg,b'Wallonie'
9251,9030663,6890,1,15,350000.0,0,3.0,204.0,6,False,False,False,0.0,False,0.0,0.0,4.0,False,2,Smuid,LIBIN,Luxembourg,b'Wallonie'
9252,9030663,6890,1,15,350000.0,0,3.0,204.0,6,False,False,False,0.0,False,0.0,0.0,4.0,False,2,Transinne,LIBIN,Luxembourg,b'Wallonie'
9253,9030663,6890,1,15,350000.0,0,3.0,204.0,6,False,False,False,0.0,False,0.0,0.0,4.0,False,2,Redu,LIBIN,Luxembourg,b'Wallonie'
9254,9030663,6890,1,15,350000.0,0,3.0,204.0,6,False,False,False,0.0,False,0.0,0.0,4.0,False,2,Ochamps,LIBIN,Luxembourg,b'Wallonie'
9255,9023939,1150,1,2,600000.0,0,2.0,95.0,5,False,True,False,0.0,True,288.0,362.0,4.0,False,3,WOLUWE-SAINT-PIERRE,WOLUWE-SAINT-PIERRE,Bruxelles (19 communes),b'Bruxelles'
9256,9034198,2060,0,0,217000.0,0,2.0,75.0,0,False,False,False,0.0,False,0.0,75.0,2.0,False,1,ANTWERPEN,ANTWERPEN,Anvers,b'Flandre'
9257,9033874,1410,1,4,675000.0,0,5.0,234.0,0,False,True,True,60.0,True,0.0,1425.0,4.0,False,2,WATERLOO,WATERLOO,Brabant Wallon,b'Wallonie'
9258,8948350,6840,0,0,69000.0,0,1.0,63.0,6,False,False,True,19.0,False,0.0,63.0,,False,2,Longlier,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9259,8948350,6840,0,0,69000.0,0,1.0,63.0,6,False,False,True,19.0,False,0.0,63.0,,False,2,Hamipré,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9260,8948350,6840,0,0,69000.0,0,1.0,63.0,6,False,False,True,19.0,False,0.0,63.0,,False,2,Tournay,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9261,8948350,6840,0,0,69000.0,0,1.0,63.0,6,False,False,True,19.0,False,0.0,63.0,,False,2,NEUFCHÂTEAU,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9262,8948350,6840,0,0,69000.0,0,1.0,63.0,6,False,False,True,19.0,False,0.0,63.0,,False,2,Grandvoir,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9263,8948350,6840,0,0,69000.0,0,1.0,63.0,6,False,False,True,19.0,False,0.0,63.0,,False,2,Grapfontaine,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9264,9002206,1850,0,9,73000.0,0,1.0,34.0,7,False,False,False,0.0,False,0.0,34.0,2.0,False,2,GRIMBERGEN,GRIMBERGEN,Brabant Flamand,b'Flandre'
9265,8975050,4030,0,5,75000.0,0,1.0,35.0,4,False,False,False,0.0,False,0.0,35.0,2.0,False,3,Grivegnée,LIÈGE,Liège,b'Wallonie'
9266,8948356,6840,0,0,79000.0,0,1.0,57.0,6,False,False,True,4.0,False,0.0,57.0,,False,2,Longlier,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9267,8948356,6840,0,0,79000.0,0,1.0,57.0,6,False,False,True,4.0,False,0.0,57.0,,False,2,Hamipré,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9268,8948356,6840,0,0,79000.0,0,1.0,57.0,6,False,False,True,4.0,False,0.0,57.0,,False,2,Tournay,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9269,8948356,6840,0,0,79000.0,0,1.0,57.0,6,False,False,True,4.0,False,0.0,57.0,,False,2,NEUFCHÂTEAU,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9270,8948356,6840,0,0,79000.0,0,1.0,57.0,6,False,False,True,4.0,False,0.0,57.0,,False,2,Grandvoir,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9271,8948356,6840,0,0,79000.0,0,1.0,57.0,6,False,False,True,4.0,False,0.0,57.0,,False,2,Grapfontaine,NEUFCHÂTEAU,Luxembourg,b'Wallonie'
9272,8979480,8400,0,5,99000.0,0,1.0,34.0,7,True,False,False,0.0,False,0.0,34.0,2.0,False,2,Zandvoorde,OOSTENDE,Flandre-Occidentale,b'Flandre'
9273,8979480,8400,0,5,99000.0,0,1.0,34.0,7,True,False,False,0.0,False,0.0,34.0,2.0,False,2,OOSTENDE,OOSTENDE,Flandre-Occidentale,b'Flandre'
9274,8979480,8400,0,5,99000.0,0,1.0,34.0,7,True,False,False,0.0,False,0.0,34.0,2.0,False,2,Stene,OOSTENDE,Flandre-Occidentale,b'Flandre'
9275,8513952,4500,0,0,115000.0,0,1.0,75.0,0,False,False,False,0.0,False,0.0,75.0,2.0,False,2,Tihange,HUY,Liège,b'Wallonie'
9276,8513952,4500,0,0,115000.0,0,1.0,75.0,0,False,False,False,0.0,False,0.0,75.0,2.0,False,2,Ben-Ahin,HUY,Liège,b'Wallonie'
9277,8513952,4500,0,0,115000.0,0,1.0,75.0,0,False,False,False,0.0,False,0.0,75.0,2.0,False,2,HUY,HUY,Liège,b'Wallonie'
9278,8910658,8434,0,5,119000.0,0,1.0,38.0,0,False,False,False,0.0,False,0.0,38.0,2.0,False,2,Lombardsijde,MIDDELKERKE,Flandre-Occidentale,b'Flandre'
9279,8910658,8434,0,5,119000.0,0,1.0,38.0,0,False,False,False,0.0,False,0.0,38.0,2.0,False,2,Westende,MIDDELKERKE,Flandre-Occidentale,b'Flandre'
9280,8960211,1160,0,5,124000.0,0,1.0,21.0,2,True,False,True,0.0,False,0.0,21.0,4.0,False,0,AUDERGHEM,AUDERGHEM,Bruxelles (19 communes),b'Bruxelles'
9281,9025218,1200,0,0,125000.0,0,2.0,78.0,3,False,False,False,0.0,False,0.0,78.0,2.0,False,4,WOLUWE-SAINT-LAMBERT,WOLUWE-SAINT-LAMBERT,Bruxelles (19 communes),b'Bruxelles'
9282,8948987,4500,0,0,129000.0,0,3.0,103.0,0,False,False,False,0.0,False,0.0,103.0,2.0,False,1,Tihange,HUY,Liège,b'Wallonie'
9283,8948987,4500,0,0,129000.0,0,3.0,103.0,0,False,False,False,0.0,False,0.0,103.0,2.0,False,1,Ben-Ahin,HUY,Liège,b'Wallonie'
9284,8948987,4500,0,0,129000.0,0,3.0,103.0,0,False,False,False,0.0,False,0.0,103.0,2.0,False,1,HUY,HUY,Liège,b'Wallonie'
9285,9000635,1000,0,5,135000.0,0,1.0,20.0,7,False,False,False,0.0,False,0.0,20.0,,False,1,BRUXELLES,BRUXELLES,Bruxelles (19 communes),b'Bruxelles'
9286,8682329,7050,0,0,139000.0,0,1.0,61.0,2,False,False,True,7.0,False,0.0,61.0,4.0,False,0,JURBISE,JURBISE,Hainaut,b'Wallonie'
9287,8682329,7050,0,0,139000.0,0,1.0,61.0,2,False,False,True,7.0,False,0.0,61.0,4.0,False,0,Herchies,JURBISE,Hainaut,b'Wallonie'
9288,8682329,7050,0,0,139000.0,0,1.0,61.0,2,False,False,True,7.0,False,0.0,61.0,4.0,False,0,Erbisoeul,JURBISE,Hainaut,b'Wallonie'
9289,8682329,7050,0,0,139000.0,0,1.0,61.0,2,False,False,True,7.0,False,0.0,61.0,4.0,False,0,Masnuy-Saint-Pierre,JURBISE,Hainaut,b'Wallonie'
9290,8682329,7050,0,0,139000.0,0,1.0,61.0,2,False,False,True,7.0,False,0.0,61.0,4.0,False,0,Masnuy-Saint-Jean,JURBISE,Hainaut,b'Wallonie'
9291,8682329,7050,0,0,139000.0,0,1.0,61.0,2,False,False,True,7.0,False,0.0,61.0,4.0,False,0,Erbaut,JURBISE,Hainaut,b'Wallonie'
9292,8993060,6700,0,0,140000.0,0,1.0,60.0,4,False,False,False,0.0,False,0.0,60.0,2.0,False,2,Bonnert,ARLON,Luxembourg,b'Wallonie'
9293,8993060,6700,0,0,140000.0,0,1.0,60.0,4,False,False,False,0.0,False,0.0,60.0,2.0,False,2,Heinsch,ARLON,Luxembourg,b'Wallonie'
9294,8993060,6700,0,0,140000.0,0,1.0,60.0,4,False,False,False,0.0,False,0.0,60.0,2.0,False,2,ARLON,ARLON,Luxembourg,b'Wallonie'
9295,8993060,6700,0,0,140000.0,0,1.0,60.0,4,False,False,False,0.0,False,0.0,60.0,2.0,False,2,Toernich,ARLON,Luxembourg,b'Wallonie'
9296,8951252,8400,0,0,140000.0,0,2.0,77.0,0,False,False,False,0.0,False,0.0,77.0,,False,2,Zandvoorde,OOSTENDE,Flandre-Occidentale,b'Flandre'
9297,8951252,8400,0,0,140000.0,0,2.0,77.0,0,False,False,False,0.0,False,0.0,77.0,,False,2,OOSTENDE,OOSTENDE,Flandre-Occidentale,b'Flandre'
9298,8951252,8400,0,0,140000.0,0,2.0,77.0,0,False,False,False,0.0,False,0.0,77.0,,False,2,Stene,OOSTENDE,Flandre-Occidentale,b'Flandre'
9299,8852169,7090,0,0,147000.0,0,1.0,70.0,2,False,False,True,5.0,False,0.0,70.0,4.0,False,0,Henripont,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9300,8852169,7090,0,0,147000.0,0,1.0,70.0,2,False,False,True,5.0,False,0.0,70.0,4.0,False,0,Hennuyères,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9301,8852169,7090,0,0,147000.0,0,1.0,70.0,2,False,False,True,5.0,False,0.0,70.0,4.0,False,0,Steenkerque,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9302,8852169,7090,0,0,147000.0,0,1.0,70.0,2,False,False,True,5.0,False,0.0,70.0,4.0,False,0,Petit-Roeulx-Lez-Braine,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9303,8852169,7090,0,0,147000.0,0,1.0,70.0,2,False,False,True,5.0,False,0.0,70.0,4.0,False,0,Ronquières,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9304,8852169,7090,0,0,147000.0,0,1.0,70.0,2,False,False,True,5.0,False,0.0,70.0,4.0,False,0,BRAINE-LE-COMTE,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9305,8254189,7090,0,0,159000.0,0,1.0,80.0,2,False,False,False,0.0,False,0.0,80.0,3.0,False,0,Henripont,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9306,8254189,7090,0,0,159000.0,0,1.0,80.0,2,False,False,False,0.0,False,0.0,80.0,3.0,False,0,Hennuyères,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9307,8254189,7090,0,0,159000.0,0,1.0,80.0,2,False,False,False,0.0,False,0.0,80.0,3.0,False,0,Steenkerque,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9308,8254189,7090,0,0,159000.0,0,1.0,80.0,2,False,False,False,0.0,False,0.0,80.0,3.0,False,0,Petit-Roeulx-Lez-Braine,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9309,8254189,7090,0,0,159000.0,0,1.0,80.0,2,False,False,False,0.0,False,0.0,80.0,3.0,False,0,Ronquières,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
9310,8254189,7090,0,0,159000.0,0,1.0,80.0,2,False,False,False,0.0,False,0.0,80.0,3.0,False,0,BRAINE-LE-COMTE,BRAINE-LE-COMTE,Hainaut,b'Wallonie'
